I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4,124,120,-64,-58,122,2,-58,-70,-107,-161,43
4,124,120,-64,-58,122,2,-58,-71,-107,-161,43
4,124,120,-64,-58,122,2,-58,-71,-107,-161,43
5,124,119,-64,-57,122,2,-58,-72,-108,-162,42
5,124,119,-64,-57,122,2,-58,-72,-108,-162,42
6,124,118,-65,-56,121,2,-58,-72,-108,-163,42
5,124,119,-64,-57,122,2,-58,-72,-108,-163,42
5,124,119,-64,-57,122,1,-59,-72,-109,-164,42
5,123,118,-64,-56,121,2,-58,-72,-108,-163,42
5,123,118,-64,-56,121,2,-58,-72,-108,-163,42
4,123,119,-63,-57,121,2,-59,-72,-109,-164,42
4,123,119,-63,-57,121,2,-59,-73,-109,-164,41
4,123,119,-63,-57,121,2,-59,-73,-109,-164,41
5,124,119,-64,-57,122,1,-60,-73,-110,-165,40
5,124,119,-64,-57,122,1,-60,-74,-110,-165,40
5,124,119,-64,-57,122,1,-60,-74,-111,-165,40
5,123,118,-64,-56,121,2,-60,-73,-110,-164,41
4,123,119,-63,-57,121,1,-60,-73,-111,-164,41
4,123,119,-63,-57,121,1,-60,-74,-111,-164,41
4,122,118,-63,-57,120,0,-60,-74,-111,-165,40
3,122,119,-62,-58,121,1,-59,-73,-110,-164,41
3,122,119,-62,-58,121,1,-59,-73,-110,-164,41
3,122,119,-62,-58,121,1,-59,-73,-110,-164,40
3,122,119,-62,-58,121,1,-59,-73,-109,-164,41
3,122,119,-62,-58,121,1,-59,-72,-109,-164,41
3,122,119,-62,-58,121,1,-59,-72,-109,-164,41
3,122,119,-62,-58,121,1,-59,-72,-110,-165,42
3,122,119,-62,-58,121,0,-59,-73,-110,-165,42
3,122,119,-62,-58,121,0,-59,-73,-110,-165,42
3,122,119,-62,-58,121,-1,-60,-74,-111,-166,41
3,122,119,-62,-58,121,-1,-60,-75,-111,-166,41
2,122,120,-62,-59,121,-1,-60,-75,-110,-166,41
2,122,120,-62,-59,121,-1,-60,-76,-110,-166,41
2,122,120,-62,-59,121,-1,-60,-75,-110,-166,41
3,122,119,-62,-58,121,0,-59,-75,-110,-166,41
3,122,119,-62,-58,121,0,-59,-75,-110,-165,42
3,122,119,-62,-58,121,0,-59,-74,-110,-165,42
3,123,120,-63,-58,122,-1,-60,-75,-111,-166,41
3,122,119,-62,-58,121,-1,-59,-74,-110,-165,42
3,122,119,-62,-58,121,-1,-59,-75,-110,-165,42
2,122,120,-62,-59,121,-2,-60,-76,-110,-165,41
2,121,119,-61,-58,120,-2,-60,-76,-110,-165,41
2,121,119,-61,-58,120,-2,-60,-76,-110,-166,41
2,121,119,-61,-58,120,-2,-60,-76,-110,-166,41
2,121,119,-61,-58,120,-2,-60,-76,-110,-166,41
2,121,119,-61,-58,120,-2,-60,-76,-110,-166,41
2,121,119,-61,-58,120,-1,-60,-76,-111,-166,41
2,121,119,-61,-58,120,-2,-60,-76,-111,-165,41
2,121,119,-61,-58,120,-2,-60,-76,-111,-165,41
2,121,119,-61,-58,120,-2,-60,-76,-112,-166,41
1,120,119,-60,-59,120,-1,-59,-76,-111,-165,41
1,121,120,-61,-59,121,-1,-59,-76,-110,-165,41
1,121,120,-61,-59,121,-1,-59,-75,-110,-165,41
1,121,120,-61,-59,121,-1,-58,-75,-111,-165,41
1,121,120,-61,-59,121,-1,-58,-75,-111,-165,41
1,121,120,-61,-59,121,-1,-59,-75,-111,-165,41
1,121,120,-61,-59,121,-1,-59,-76,-112,-165,41
1,121,120,-61,-59,121,-1,-59,-76,-112,-165,41
1,120,119,-60,-59,120,-1,-59,-76,-112,-165,41
1,120,119,-60,-59,120,-1,-59,-77,-112,-164,41
1,120,119,-60,-59,120,-1,-59,-77,-112,-165,41
1,121,120,-61,-59,121,-2,-59,-77,-112,-165,41
1,121,120,-61,-59,121,-2,-59,-77,-112,-165,41
1,122,121,-61,-60,122,-3,-60,-78,-113,-165,40
1,123,122,-62,-60,123,-2,-59,-77,-113,-165,41
1,124,123,-62,-61,124,-1,-59,-76,-112,-164,41
2,124,122,-63,-60,123,-2,-59,-76,-113,-165,41
2,125,123,-63,-60,124,-1,-58,-75,-112,-164,42
3,126,123,-64,-60,125,-2,-58,-75,-112,-164,42
4,127,123,-65,-59,125,-1,-57,-74,-111,-163,42
5,127,122,-66,-58,125,-2,-57,-74,-111,-163,42
6,127,121,-66,-57,124,-1,-56,-73,-110,-162,43
7,128,121,-67,-57,125,-2,-55,-73,-110,-162,43
7,128,121,-67,-57,125,-1,-54,-72,-108,-161,44
8,129,121,-68,-56,125,-1,-53,-70,-107,-160,44
8,130,122,-69,-57,126,-1,-53,-70,-108,-160,44
8,131,123,-69,-57,127,0,-53,-69,-107,-159,45
8,132,124,-70,-58,128,1,-52,-68,-106,-158,46
9,132,123,-70,-57,128,2,-52,-68,-106,-158,46
9,133,124,-71,-57,129,3,-51,-66,-104,-157,47
9,134,125,-71,-58,130,5,-50,-64,-103,-156,48
9,135,126,-72,-58,131,5,-50,-64,-102,-156,48
9,136,127,-72,-59,132,6,-49,-63,-101,-155,49
10,138,128,-74,-59,133,5,-49,-62,-101,-155,49
11,139,128,-75,-58,134,3,-50,-62,-100,-154,50
12,141,129,-76,-58,135,1,-51,-62,-100,-153,50
14,142,128,-78,-57,135,-1,-52,-61,-99,-152,51
15,144,129,-79,-57,137,-3,-53,-60,-98,-151,53
17,145,128,-81,-55,137,-5,-53,-58,-96,-149,54
18,146,128,-82,-55,137,-4,-52,-57,-94,-147,55
18,147,129,-82,-55,138,-5,-52,-57,-94,-147,55
18,147,129,-82,-55,138,-4,-50,-56,-93,-147,55
18,147,129,-82,-55,138,-3,-49,-56,-93,-147,55
17,146,129,-81,-56,138,-3,-49,-57,-93,-147,55
17,145,128,-81,-55,137,-5,-51,-60,-95,-149,54
17,144,127,-80,-55,136,-6,-53,-62,-97,-149,54
17,143,126,-80,-54,135,-8,-56,-66,-99,-150,53
16,142,126,-79,-55,134,-10,-59,-68,-100,-151,53
15,140,125,-77,-55,133,-11,-62,-71,-102,-152,52
14,139,125,-76,-55,132,-12,-65,-73,-104,-154,51
13,138,125,-75,-56,132,-11,-65,-74,-104,-154,51
13,137,124,-75,-55,131,-11,-66,-75,-105,-155,50
13,136,123,-74,-55,130,-10,-65,-75,-105,-155,50
13,135,122,-74,-54,129,-9,-65,-76,-105,-156,49
13,133,120,-73,-53,127,-8,-63,-75,-104,-155,50
13,132,119,-72,-53,126,-8,-63,-75,-105,-156,49
13,131,118,-72,-52,125,-8,-63,-76,-106,-157,48
12,130,118,-71,-53,124,-7,-63,-76,-106,-157,48
12,128,116,-70,-52,122,-7,-63,-77,-106,-158,48
11,127,116,-69,-52,122,-7,-64,-78,-108,-159,47
10,126,116,-68,-53,121,-7,-64,-79,-109,-160,47
9,125,116,-67,-53,121,-6,-64,-80,-109,-160,46
8,124,116,-66,-54,120,-6,-64,-80,-110,-161,45
7,123,116,-65,-54,120,-5,-63,-80,-110,-162,45
6,122,116,-64,-55,119,-4,-62,-80,-111,-162,44
4,121,117,-62,-56,119,-3,-61,-80,-112,-163,43
3,120,117,-61,-57,119,-2,-61,-81,-113,-164,42
1,119,118,-60,-58,119,-1,-60,-80,-113,-165,41
0,118,118,-59,-59,118,0,-60,-80,-114,-165,41
-1,117,118,-58,-59,118,1,-60,-80,-114,-165,41
-1,116,117,-57,-59,117,1,-60,-81,-114,-166,40
-1,116,117,-57,-59,117,1,-60,-81,-115,-166,39
-1,116,117,-57,-59,117,1,-61,-82,-115,-167,39
-1,115,116,-57,-58,116,1,-62,-82,-115,-167,39
0,115,115,-57,-57,115,1,-62,-83,-116,-167,39
0,115,115,-57,-57,115,0,-63,-83,-116,-168,39
0,115,115,-57,-57,115,0,-63,-83,-117,-168,39
-1,115,116,-57,-58,116,0,-63,-84,-117,-168,39
-1,115,116,-57,-58,116,0,-64,-84,-118,-168,38
-1,114,115,-56,-58,115,0,-63,-84,-117,-168,38
-2,114,116,-56,-59,115,0,-64,-84,-118,-169,37
-2,113,115,-55,-58,114,-1,-64,-85,-118,-169,36
-2,113,115,-55,-58,114,-1,-64,-85,-118,-170,36
-2,113,115,-55,-58,114,-1,-64,-85,-118,-170,35
-2,113,115,-55,-58,114,-1,-64,-86,-118,-171,35
-2,114,116,-56,-59,115,-1,-64,-85,-118,-171,35
-2,114,116,-56,-59,115,-1,-64,-85,-118,-171,36
-3,114,117,-55,-60,116,0,-64,-86,-119,-171,36
-3,113,116,-55,-59,115,0,-63,-85,-118,-170,37
-3,113,116,-55,-59,115,0,-63,-85,-118,-170,37
-3,113,116,-55,-59,115,0,-62,-85,-118,-170,37
-4,113,117,-54,-60,115,0,-62,-85,-118,-170,37
-4,113,117,-54,-60,115,0,-62,-85,-118,-170,37
-4,114,118,-55,-61,116,0,-62,-85,-118,-170,37
-4,114,118,-55,-61,116,0,-62,-85,-117,-170,36
-4,114,118,-55,-61,116,0,-62,-85,-117,-170,36
-5,113,118,-54,-61,116,0,-62,-84,-118,-170,35
-5,113,118,-54,-61,116,0,-62,-84,-118,-170,35
-5,113,118,-54,-61,116,1,-62,-84,-118,-170,35
-5,112,117,-53,-61,115,2,-61,-83,-117,-169,35
-5,112,117,-53,-61,115,2,-61,-83,-117,-169,35
-5,112,117,-53,-61,115,2,-61,-83,-117,-169,36
-5,112,117,-53,-61,115,2,-61,-83,-117,-169,36
-5,112,117,-53,-61,115,2,-61,-83,-116,-169,36
-5,112,117,-53,-61,115,2,-61,-82,-116,-169,36
-5,112,117,-53,-61,115,2,-61,-82,-116,-169,37
-5,112,117,-53,-61,115,2,-61,-82,-116,-169,37
-5,112,117,-53,-61,115,2,-62,-82,-117,-169,38
-5,112,117,-53,-61,115,2,-62,-82,-117,-170,38
-6,112,118,-53,-62,115,2,-62,-82,-117,-170,37
-6,111,117,-52,-61,114,2,-62,-82,-118,-170,37
-7,111,118,-52,-62,115,4,-61,-80,-117,-170,36
-8,112,120,-52,-64,116,6,-60,-78,-117,-171,35
-10,112,122,-51,-66,117,9,-58,-74,-119,-174,32
-14,112,126,-49,-70,119,16,-52,-66,-120,-177,30
-19,111,130,-46,-74,121,24,-43,-55,-122,-182,25
-26,110,136,-42,-81,123,35,-31,-41,-126,-190,19
-33,108,141,-37,-87,125,49,-13,-22,-131,-200,11
-39,106,145,-33,-92,126,65,13,1,-136,-211,2
-43,103,146,-30,-94,125,83,45,31,-140,-222,-8
-44,101,145,-28,-94,123,102,84,68,-141,-232,-17
-41,100,141,-29,-91,121,119,126,114,-135,-237,-22
-33,102,135,-34,-84,119,129,163,160,-123,-236,-24
-22,110,132,-44,-77,121,133,188,201,-104,-227,-18
-9,123,132,-57,-70,128,128,195,229,-80,-210,-4
6,143,137,-74,-65,140,114,179,232,-51,-182,18
22,168,146,-95,-62,157,87,136,201,-22,-146,49
37,195,158,-116,-60,177,56,76,141,10,-100,88
54,222,168,-138,-57,195,18,3,56,41,-48,130
71,248,177,-159,-53,213,-23,-77,-55,74,13,179
90,270,180,-180,-45,225,-67,-160,-193,107,81,232
110,289,179,-199,-34,234,-112,-239,-342,131,150,284
128,300,172,-214,-22,236,-150,-307,-485,149,211,332
143,303,160,-223,-8,232,-180,-362,-611,156,259,369
153,298,145,-225,4,222,-200,-401,-716,145,286,394
156,290,134,-223,11,212,-209,-425,-796,108,288,404
151,277,126,-214,13,202,-206,-434,-842,50,263,398
139,260,121,-199,9,191,-192,-431,-855,-20,216,376
123,239,116,-181,4,178,-168,-413,-845,-101,154,344
101,217,116,-159,-7,167,-141,-389,-828,-191,79,303
78,193,115,-135,-18,154,-110,-358,-800,-271,4,259
57,164,107,-110,-25,136,-74,-318,-759,-326,-63,214
39,129,90,-84,-25,110,-36,-267,-708,-362,-121,170
23,93,70,-58,-23,82,1,-210,-648,-379,-169,128
10,60,50,-35,-20,55,32,-157,-586,-378,-205,91
0,33,33,-16,-16,33,56,-108,-525,-361,-226,62
-6,13,19,-3,-12,16,71,-67,-469,-338,-237,40
-10,1,11,5,-10,6,76,-39,-420,-316,-244,23
-14,-2,12,8,-13,5,72,-25,-376,-293,-246,11
-16,4,20,6,-18,12,64,-20,-336,-269,-242,5
-17,13,30,2,-23,22,56,-18,-297,-246,-235,4
-16,24,40,-4,-28,32,49,-18,-258,-221,-225,5
-15,37,52,-11,-33,45,41,-22,-221,-198,-215,8
-13,50,63,-18,-38,57,37,-25,-186,-176,-204,12
-10,62,72,-26,-41,67,34,-26,-154,-156,-195,17
-6,72,78,-33,-42,75,31,-28,-129,-140,-186,22
-3,81,84,-39,-43,83,28,-30,-107,-126,-177,27
1,90,89,-45,-44,90,25,-30,-89,-116,-171,32
4,95,91,-49,-43,93,23,-31,-76,-108,-167,35
5,99,94,-52,-44,97,22,-29,-65,-103,-164,37
6,100,94,-53,-44,97,22,-27,-58,-100,-163,38
5,102,97,-53,-46,100,24,-25,-52,-98,-163,38
5,102,97,-53,-46,100,24,-23,-48,-97,-163,38
4,102,98,-53,-47,100,25,-22,-45,-95,-164,36
4,103,99,-53,-47,101,26,-21,-42,-94,-164,35
3,103,100,-53,-48,102,26,-21,-39,-93,-164,34
3,104,101,-53,-49,103,27,-20,-36,-91,-164,34
4,105,101,-54,-48,103,26,-21,-35,-90,-163,33
4,106,102,-55,-49,104,26,-21,-32,-89,-163,33
4,107,103,-55,-49,105,25,-22,-31,-89,-163,32
4,107,103,-55,-49,105,25,-23,-30,-89,-163,32
4,107,103,-55,-49,105,24,-23,-29,-88,-163,32
3,107,104,-55,-50,106,24,-23,-27,-87,-162,33
3,107,104,-55,-50,106,24,-23,-26,-86,-163,33
3,107,104,-55,-50,106,24,-23,-24,-85,-163,33
3,108,105,-55,-51,107,23,-24,-24,-85,-163,32
3,108,105,-55,-51,107,23,-24,-22,-84,-162,32
4,109,105,-56,-50,107,23,-24,-20,-83,-161,32
4,110,106,-57,-51,108,22,-24,-19,-82,-161,32
5,110,105,-57,-50,108,22,-24,-18,-81,-161,33
5,110,105,-57,-50,108,21,-25,-17,-80,-160,34
6,110,104,-58,-49,107,21,-25,-16,-80,-160,34
6,110,104,-58,-49,107,21,-24,-16,-79,-159,35
6,110,104,-58,-49,107,21,-24,-15,-79,-159,35
6,110,104,-58,-49,107,21,-24,-14,-78,-159,35
7,110,103,-58,-48,107,20,-24,-14,-78,-160,34
7,110,103,-58,-48,107,20,-24,-13,-77,-159,35
7,111,104,-59,-48,108,21,-24,-12,-76,-158,35
7,111,104,-59,-48,108,21,-23,-11,-75,-157,36
7,112,105,-59,-49,109,21,-23,-10,-75,-157,37
7,112,105,-59,-49,109,21,-24,-9,-75,-156,37
7,112,105,-59,-49,109,20,-24,-9,-75,-156,37
7,111,104,-59,-48,108,20,-24,-8,-75,-156,37
7,110,103,-58,-48,107,20,-24,-8,-75,-157,36
7,110,103,-58,-48,107,20,-24,-7,-74,-157,35
8,111,103,-59,-47,107,20,-23,-6,-74,-156,35
8,111,103,-59,-47,107,20,-22,-5,-73,-155,36
9,112,103,-60,-47,108,20,-23,-5,-74,-155,35
9,112,103,-60,-47,108,20,-23,-4,-73,-154,36
9,113,104,-61,-47,109,20,-22,-3,-72,-153,37
10,113,103,-61,-46,108,19,-23,-4,-73,-154,36
10,112,102,-61,-46,107,20,-22,-2,-72,-153,38
10,112,102,-61,-46,107,20,-22,-2,-71,-153,37
10,112,102,-61,-46,107,20,-22,-2,-71,-153,37
10,112,102,-61,-46,107,20,-21,-1,-70,-153,37
10,112,102,-61,-46,107,20,-20,-1,-69,-153,37
11,112,101,-61,-45,107,19,-21,-1,-70,-154,36
11,113,102,-62,-45,108,19,-20,0,-69,-153,37
12,113,101,-62,-44,107,20,-20,1,-68,-152,38
12,114,102,-63,-45,108,18,-20,1,-68,-153,38
13,114,101,-63,-44,108,18,-20,2,-67,-153,38
13,114,101,-63,-44,108,17,-20,3,-67,-153,39
13,114,101,-63,-44,108,17,-20,3,-66,-153,39
13,114,101,-63,-44,108,17,-19,3,-66,-153,39
13,115,102,-64,-44,109,17,-19,4,-65,-152,39
13,115,102,-64,-44,109,17,-18,4,-64,-152,39
14,115,101,-64,-43,108,16,-18,4,-65,-152,38
14,115,101,-64,-43,108,16,-18,5,-64,-151,38
14,115,101,-64,-43,108,16,-17,5,-64,-150,39
15,115,100,-65,-42,108,16,-17,6,-64,-150,40
15,115,100,-65,-42,108,15,-17,6,-64,-149,40
15,114,99,-64,-42,107,15,-17,6,-63,-149,40
15,114,99,-64,-42,107,14,-16,6,-63,-149,40
15,114,99,-64,-42,107,14,-16,6,-63,-149,40
16,114,98,-65,-41,106,14,-15,6,-62,-148,40
16,114,98,-65,-41,106,14,-14,7,-61,-147,40
17,115,98,-66,-40,107,13,-14,6,-61,-147,40
18,116,98,-67,-40,107,13,-13,7,-60,-146,41
18,116,98,-67,-40,107,13,-12,7,-59,-145,42
19,116,97,-67,-39,107,12,-12,7,-59,-145,43
20,116,96,-68,-38,106,12,-12,7,-58,-145,44
20,116,96,-68,-38,106,11,-11,7,-58,-145,45
21,116,95,-68,-37,106,11,-11,7,-57,-144,45
21,115,94,-68,-36,105,11,-10,7,-57,-144,45
22,115,93,-68,-35,104,11,-10,7,-56,-143,45
22,115,93,-68,-35,104,11,-9,6,-56,-143,45
23,115,92,-69,-34,104,10,-10,5,-56,-142,44
24,115,91,-69,-33,103,10,-9,5,-56,-141,45
24,116,92,-70,-34,104,9,-9,4,-55,-140,46
25,116,91,-70,-33,104,8,-10,3,-56,-140,46
26,117,91,-71,-32,104,7,-10,2,-55,-139,48
26,117,91,-71,-32,104,7,-10,1,-54,-138,49
27,118,91,-72,-32,105,5,-11,0,-55,-138,48
28,118,90,-73,-31,104,5,-10,-1,-54,-138,49
28,119,91,-73,-31,105,3,-11,-3,-54,-138,48
29,119,90,-74,-30,105,3,-10,-4,-54,-137,48
30,120,90,-75,-30,105,1,-10,-6,-54,-136,49
31,121,90,-76,-29,106,0,-10,-7,-53,-134,50
33,121,88,-77,-27,105,-1,-10,-9,-54,-132,51
34,122,88,-78,-27,105,-3,-11,-11,-54,-132,51
34,122,88,-78,-27,105,-4,-12,-13,-54,-130,53
35,123,88,-79,-26,106,-5,-12,-15,-53,-128,55
35,123,88,-79,-26,106,-6,-12,-17,-53,-127,56
36,123,87,-79,-25,105,-8,-14,-21,-54,-127,56
36,123,87,-79,-25,105,-9,-15,-24,-54,-126,57
37,124,87,-80,-25,106,-10,-15,-27,-53,-125,58
38,125,87,-81,-24,106,-12,-16,-31,-54,-124,59
39,125,86,-82,-23,106,-13,-16,-34,-53,-122,61
40,126,86,-83,-23,106,-14,-18,-39,-54,-121,62
41,126,85,-83,-22,106,-15,-20,-42,-54,-119,64
42,127,85,-84,-21,106,-17,-22,-47,-55,-119,65
43,127,84,-85,-20,106,-18,-24,-51,-56,-117,67
44,127,83,-85,-19,105,-21,-27,-57,-57,-117,67
44,127,83,-85,-19,105,-22,-28,-61,-58,-116,68
44,128,84,-86,-20,106,-24,-30,-66,-58,-115,70
45,128,83,-86,-19,106,-25,-31,-71,-58,-113,71
46,129,83,-87,-18,106,-27,-34,-76,-60,-112,71
46,129,83,-87,-18,106,-28,-36,-81,-60,-111,73
47,130,83,-88,-18,107,-30,-39,-87,-62,-110,74
47,130,83,-88,-18,107,-31,-41,-92,-63,-108,76
48,130,82,-89,-17,106,-33,-44,-97,-64,-107,77
48,131,83,-89,-17,107,-34,-46,-102,-65,-106,79
49,131,82,-90,-16,107,-36,-49,-107,-67,-105,80
50,132,82,-91,-16,107,-37,-51,-112,-68,-104,81
50,132,82,-91,-16,107,-38,-53,-116,-68,-103,82
50,132,82,-91,-16,107,-38,-55,-120,-69,-102,83
50,132,82,-91,-16,107,-39,-57,-124,-69,-102,84
51,132,81,-91,-15,107,-41,-60,-129,-71,-102,84
51,132,81,-91,-15,107,-41,-63,-132,-73,-102,85
50,132,82,-91,-16,107,-41,-64,-135,-73,-101,87
50,132,82,-91,-16,107,-42,-66,-137,-74,-101,87
50,132,82,-91,-16,107,-42,-68,-140,-76,-102,87
49,131,82,-90,-16,107,-43,-69,-142,-78,-104,86
47,131,84,-89,-18,108,-42,-70,-143,-78,-104,85
46,131,85,-88,-19,108,-42,-70,-143,-80,-106,84
45,131,86,-88,-20,109,-40,-70,-142,-80,-106,83
43,131,88,-87,-22,110,-40,-71,-142,-82,-108,82
42,131,89,-86,-23,110,-38,-70,-140,-82,-109,82
41,132,91,-86,-25,112,-37,-70,-138,-83,-111,81
39,132,93,-85,-27,113,-36,-70,-136,-85,-113,79
37,132,95,-84,-29,114,-34,-70,-134,-86,-115,79
36,131,95,-83,-29,113,-32,-69,-131,-87,-117,77
34,131,97,-82,-31,114,-32,-69,-130,-89,-120,74
32,130,98,-81,-33,114,-30,-68,-127,-90,-121,73
30,130,100,-80,-35,115,-28,-67,-123,-90,-123,71
28,130,102,-79,-37,116,-26,-66,-120,-90,-124,69
27,129,102,-78,-37,116,-26,-66,-118,-91,-127,67
26,130,104,-78,-39,117,-24,-66,-116,-92,-129,65
25,130,105,-77,-40,118,-22,-64,-112,-92,-130,65
24,130,106,-77,-41,118,-21,-64,-110,-93,-132,63
22,129,107,-75,-42,118,-19,-64,-107,-93,-134,62
21,129,108,-75,-43,119,-19,-64,-104,-95,-137,60
19,129,110,-74,-45,120,-16,-62,-101,-95,-139,59
17,128,111,-72,-47,120,-15,-61,-99,-96,-140,58
15,127,112,-71,-48,120,-13,-61,-96,-96,-142,56
14,126,112,-70,-49,119,-11,-60,-93,-96,-143,55
13,126,113,-69,-50,120,-10,-59,-91,-97,-145,53
12,125,113,-68,-50,119,-9,-58,-88,-98,-146,53
11,125,114,-68,-51,120,-8,-58,-87,-99,-148,51
11,125,114,-68,-51,120,-8,-58,-85,-100,-149,50
10,124,114,-67,-52,119,-7,-57,-82,-100,-150,50
9,124,115,-66,-53,120,-7,-57,-81,-101,-152,49
8,124,116,-66,-54,120,-6,-57,-81,-102,-154,48
8,123,115,-65,-53,119,-5,-56,-79,-102,-154,48
7,123,116,-65,-54,120,-4,-55,-78,-102,-156,46
6,123,117,-64,-55,120,-4,-55,-78,-103,-157,45
6,123,117,-64,-55,120,-3,-55,-77,-103,-158,44
6,123,117,-64,-55,120,-2,-55,-76,-103,-159,44
6,122,116,-64,-55,119,-1,-54,-74,-103,-159,44
5,122,117,-63,-56,120,-1,-54,-73,-103,-160,43
4,122,118,-63,-57,120,-1,-54,-73,-104,-160,43
4,121,117,-62,-56,119,0,-53,-72,-104,-160,44
3,120,117,-61,-57,119,0,-53,-72,-104,-160,43
3,119,116,-61,-56,118,1,-52,-71,-104,-160,43
2,119,117,-60,-57,118,0,-51,-70,-104,-160,43
2,119,117,-60,-57,118,0,-50,-70,-103,-160,43
3,119,116,-61,-56,118,1,-50,-69,-103,-160,43
3,120,117,-61,-57,119,0,-50,-69,-103,-161,42
3,120,117,-61,-57,119,1,-49,-68,-103,-161,42
3,120,117,-61,-57,119,1,-49,-67,-103,-160,43
4,120,116,-62,-56,118,1,-49,-66,-103,-161,43
3,119,116,-61,-56,118,2,-48,-65,-102,-160,44
3,118,115,-60,-56,117,2,-48,-64,-103,-161,43
3,118,115,-60,-56,117,2,-48,-64,-103,-161,43
3,118,115,-60,-56,117,2,-48,-64,-102,-162,42
3,118,115,-60,-56,117,2,-47,-63,-102,-162,42
3,118,115,-60,-56,117,3,-46,-61,-101,-161,42
3,119,116,-61,-56,118,4,-46,-60,-101,-161,43
3,119,116,-61,-56,118,4,-46,-59,-100,-161,43
4,119,115,-61,-55,117,4,-47,-59,-101,-161,42
4,119,115,-61,-55,117,4,-46,-59,-101,-161,42
4,118,114,-61,-55,116,4,-45,-57,-99,-160,43
4,118,114,-61,-55,116,4,-46,-57,-99,-160,43
4,119,115,-61,-55,117,3,-46,-58,-99,-161,42
4,119,115,-61,-55,117,3,-46,-57,-99,-162,42
4,119,115,-61,-55,117,3,-46,-57,-98,-162,41
4,119,115,-61,-55,117,3,-45,-56,-98,-162,41
4,119,115,-61,-55,117,4,-45,-56,-98,-162,41
4,119,115,-61,-55,117,4,-45,-55,-98,-162,40
4,119,115,-61,-55,117,4,-45,-55,-98,-162,41
5,118,113,-61,-54,116,4,-45,-55,-98,-161,41
5,118,113,-61,-54,116,4,-45,-55,-98,-161,41
5,119,114,-62,-54,117,3,-45,-55,-98,-161,42
5,119,114,-62,-54,117,3,-45,-56,-98,-161,42
4,119,115,-61,-55,117,3,-45,-56,-98,-162,41
4,119,115,-61,-55,117,3,-45,-56,-98,-162,41
4,119,115,-61,-55,117,3,-45,-56,-97,-162,41
4,120,116,-62,-56,118,3,-45,-56,-97,-162,41
5,120,115,-62,-55,118,3,-45,-57,-97,-162,41
5,120,115,-62,-55,118,3,-45,-57,-97,-162,41
5,120,115,-62,-55,118,2,-45,-57,-97,-161,41
5,119,114,-62,-54,117,2,-45,-57,-97,-161,41
5,119,114,-62,-54,117,2,-45,-57,-98,-161,41
5,120,115,-62,-55,118,2,-45,-58,-98,-161,41
5,120,115,-62,-55,118,2,-45,-58,-97,-161,41
5,120,115,-62,-55,118,2,-45,-58,-97,-161,40
5,120,115,-62,-55,118,2,-45,-58,-97,-161,40
5,120,115,-62,-55,118,2,-46,-58,-97,-161,40
5,120,115,-62,-55,118,2,-46,-59,-97,-161,40
5,120,115,-62,-55,118,2,-46,-59,-97,-160,41
5,121,116,-63,-55,119,0,-47,-60,-99,-161,40
5,121,116,-63,-55,119,0,-48,-61,-99,-161,40
5,121,116,-63,-55,119,-1,-48,-62,-99,-161,40
4,121,117,-62,-56,119,0,-48,-61,-99,-160,41
4,121,117,-62,-56,119,0,-48,-62,-99,-161,41
4,121,117,-62,-56,119,0,-48,-62,-99,-161,41
4,121,117,-62,-56,119,0,-49,-63,-99,-161,41
4,121,117,-62,-56,119,0,-49,-63,-99,-161,40
4,121,117,-62,-56,119,0,-49,-63,-99,-162,40
4,121,117,-62,-56,119,0,-49,-63,-99,-162,41
5,120,115,-62,-55,118,0,-49,-64,-99,-162,41
5,120,115,-62,-55,118,0,-49,-65,-100,-163,41
5,120,115,-62,-55,118,0,-50,-65,-100,-163,40
4,120,116,-62,-56,118,-1,-50,-66,-101,-164,40
4,120,116,-62,-56,118,-1,-50,-67,-101,-164,40
4,120,116,-62,-56,118,-1,-51,-67,-102,-164,40
4,120,116,-62,-56,118,-1,-51,-67,-102,-165,39
3,121,118,-62,-57,120,0,-51,-67,-102,-165,39
3,121,118,-62,-57,120,0,-52,-68,-103,-165,39
